3,253,33.8,1200,0.0281,938,1.79,Dy_accu,21.006
4,254,33.7,1200,0.0281,938,1.79,Dy_accu,21.003
5,255,33.6,1200,0.028,938,1.78,Dy_accu,21.005
6,256,33.7,1200,0.0281,938,1.79,Dy_accu,21.005
7,257,33.7,1200,0.028,938,1.79,Dy_accu,21.005
8,258,33.6,1200,0.028,938,1.78,Dy_accu,21.004
9,259,33.5,1200,0.0279,938,1.78,Dy_accu,21.003
10,260,33.6,1200,0.028,938,1.79,Dy_accu,21.003
,,,,,,,,
Interval:,,,3,,,,,
Number of Data Points:,,,50,,,,,
,,,,,,,,
Time Setting:,,,50 Meas. Pts.,,,,,
,,,Meas. Pt. Duration 5 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 1,200 ... 0.01 1/s log",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,265,33.5,1200,0.0279,938,1.78,Dy_accu,21.003
2,270,28.7,945,0.0303,739,1.52,Dy_accu,21.001
3,275,24.7,745,0.0332,582,1.31,Dy_accu,21
4,280,21.5,586,0.0366,459,1.14,Dy_accu,21
5,285,18.6,462,0.0402,361,986,Dy_accu,20.999
6,290,16.1,364,0.0441,284,852,Dy_accu,20.997
7,295,13.8,287,0.0482,224,733,Dy_accu,20.997
8,300,11.9,226,0.0525,176,629,Dy_accu,20.994
9,305,10.2,178,0.0571,139,539,Dy_accu,20.993
10,310,8.65,140,0.0618,110,459,Dy_accu,20.992
11,315,7.34,110,0.0666,86.2,390,Dy_accu,20.991
12,320,6.21,86.9,0.0715,67.9,330,Dy_accu,20.988
13,325,5.25,68.4,0.0767,53.5,279,Dy_accu,20.988
14,330,4.43,53.9,0.0821,42.1,235,Dy_accu,20.99
15,335,3.72,42.5,0.0877,33.2,198,Dy_accu,20.996
16,340,3.12,33.4,0.0934,26.2,166,Dy_accu,21.001
17,345,2.61,26.3,0.0991,20.6,139,Dy_accu,21.005
18,350,2.18,20.8,0.105,16.2,115,Dy_accu,21.006
19,355,1.81,16.3,0.111,12.8,95.9,Dy_accu,21.005
20,360,1.49,12.9,0.116,10.1,79.2,Dy_accu,21.005
21,365,1.23,10.1,0.121,7.93,65.2,Dy_accu,21.003
22,370,1.01,7.99,0.126,6.24,53.6,Dy_accu,21.002
23,375,0.824,6.29,0.131,4.92,43.7,Dy_accu,21
24,380,0.671,4.96,0.135,3.87,35.6,Dy_accu,20.996
25,385,0.546,3.9,0.14,3.05,29,Dy_accu,20.996
26,390,0.442,3.07,0.144,2.4,23.4,Dy_accu,20.993
27,395,0.355,2.42,0.147,1.89,18.9,Dy_accu,20.991
28,400,0.285,1.91,0.15,1.49,15.1,Dy_accu,20.989
29,405,0.23,1.5,0.153,1.17,12.2,Dy_accu,20.991
30,410,0.185,1.18,0.156,0.925,9.8,Dy_accu,20.996
31,415,0.149,0.932,0.159,0.729,7.89,Dy_accu,21.002
32,420,0.119,0.734,0.162,0.574,6.3,Dy_accu,21.006
33,425,0.0961,0.578,0.166,0.452,5.1,Dy_accu,21.007
34,430,0.0775,0.456,0.17,0.356,4.11,Dy_accu,21.008
35,435,0.0626,0.359,0.175,0.281,3.32,Dy_accu,21.007
36,440,0.0504,0.283,0.178,0.221,2.67,Dy_accu,21.006
37,445,0.0403,0.223,0.181,0.174,2.14,Dy_accu,21.004
38,450,0.0322,0.175,0.184,0.137,1.71,Dy_accu,21.002
39,455,0.0259,0.138,0.187,0.108,1.37,Dy_accu,21.001
40,460,0.0209,0.109,0.192,0.0851,1.11,Dy_accu,20.998
41,465,0.0166,0.0857,0.194,0.067,0.884,Dy_accu,20.996
42,470,0.0133,0.0675,0.198,0.0528,0.708,Dy_accu,20.995
43,475,0.011,0.0532,0.207,0.0416,0.584,Dy_accu,20.993
44,480,0.00915,0.0419,0.218,0.0327,0.485,Dy_accu,20.991
45,485,0.00739,0.033,0.224,0.0258,0.392,Dy_accu,20.99
46,490,0.00607,0.026,0.234,0.0203,0.322,Dy_accu,20.993
47,495,0.00508,0.0205,0.248,0.016,0.269,Dy_accu,20.997
48,500,0.00427,0.0161,0.265,0.0126,0.227,Dy_accu,21.003
49,505,0.00366,0.0127,0.288,0.00993,0.194,Dy_accu,21.008
50,510,0.00312,0.01,0.312,0.00782,0.165,Dy_accu,21.009
,,,,,,,,
Data Series Information,,,,,,,,
Name:,,,Scatter study - HFC - PAC4 2nd batch - 7,,,,,
Sample:,,,"Dist. H2O + 4 g/L PAC, 2nd batch",,,,,
Operator:,,,Alex,,,,,
Remarks:,,,Bergen,,,,,
Number of Intervals:,,,3,,,,,
Application:,,,RHEOPLUS/32 V3.61 21006089-33024,,,,,
Device:,,,"MCR102 SN81115860; FW3.86; Slot(4,-1); Adj(69,0)d",,,,,
Measuring Date/Time:,,,08/07/2015; 20:48 PM,,,,,
Measuring System:,,,CC27-SN26350; d=0 mm,,,,,
Accessories:,,,TU1=C-PTD200-SN81077144,,,,,
,,,,,,,,
Calculating Constants:,,,,,,,,
- Csr [min/s]:,,,12.789.756,,,,,
- Css [Pa/mNm]:,,,18.841.121,,,,,
- Start Delay Time [s]:,,,7.253,,,,,
- Substance Density [rho]:,,,1,,,,,
- Measurement Type:,,,2,,,,,
- Axial Compliance [m/N]:,,,1.00E-06,,,,,
- Position [m]:,,,1.00E-06,,,,,
,,,,,,,,
Interval:,,,1,,,,,
Number of Data Points:,,,50,,,,,
,,,,,,,,
Time Setting:,,,50 Meas. Pts.,,,,,
,,,Meas. Pt. Duration 5 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 0.01 ... 1,200 1/s log",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,5,0.00315,0.01,0.315,0.00782,0.167,Dy_accu,20.974
2,10,0.00378,0.0127,0.298,0.00992,0.201,Dy_accu,20.977
3,15,0.00457,0.0161,0.284,0.0126,0.243,Dy_accu,20.978
4,20,0.00532,0.0205,0.26,0.016,0.283,Dy_accu,20.981
5,25,0.00639,0.026,0.246,0.0203,0.339,Dy_accu,20.981
6,30,0.00769,0.033,0.233,0.0258,0.408,Dy_accu,20.983
7,35,0.00943,0.0419,0.225,0.0327,0.501,Dy_accu,20.983
8,40,0.0119,0.0532,0.223,0.0416,0.63,Dy_accu,20.984
9,45,0.0148,0.0675,0.219,0.0528,0.786,Dy_accu,20.985
10,50,0.0181,0.0857,0.211,0.067,0.961,Dy_accu,20.986
11,55,0.0224,0.109,0.206,0.0851,1.19,Dy_accu,20.987
12,60,0.0281,0.138,0.203,0.108,1.49,Dy_accu,20.987
13,65,0.0348,0.175,0.198,0.137,1.84,Dy_accu,20.988
14,70,0.0434,0.223,0.195,0.174,2.3,Dy_accu,20.988
15,75,0.0545,0.283,0.193,0.221,2.89,Dy_accu,20.99
16,80,0.0683,0.359,0.19,0.281,3.63,Dy_accu,20.989
17,85,0.0855,0.456,0.188,0.356,4.54,Dy_accu,20.991
18,90,0.107,0.578,0.186,0.452,5.7,Dy_accu,20.99
19,95,0.134,0.734,0.182,0.574,7.1,Dy_accu,20.99
20,100,0.169,0.932,0.181,0.729,8.95,Dy_accu,20.991
21,105,0.213,1.18,0.18,0.925,11.3,Dy_accu,20.992
22,110,0.267,1.5,0.178,1.17,14.2,Dy_accu,20.993
23,115,0.336,1.91,0.176,1.49,17.8,Dy_accu,20.993
24,120,0.423,2.42,0.175,1.89,22.4,Dy_accu,20.993
25,125,0.528,3.07,0.172,2.4,28,Dy_accu,20.994
26,130,0.656,3.9,0.168,3.05,34.8,Dy_accu,20.994
27,135,0.809,4.96,0.163,3.87,43,Dy_accu,20.993
28,140,0.996,6.29,0.158,4.92,52.9,Dy_accu,20.994
29,145,1.22,7.99,0.152,6.24,64.5,Dy_accu,20.993
30,150,1.48,10.1,0.146,7.93,78.5,Dy_accu,20.994
31,155,1.79,12.9,0.139,10.1,94.8,Dy_accu,20.994
32,160,2.14,16.3,0.131,12.8,114,Dy_accu,20.993
33,165,2.56,20.7,0.123,16.2,136,Dy_accu,20.993
34,170,3.03,26.3,0.115,20.6,161,Dy_accu,20.993
35,175,3.58,33.4,0.107,26.1,190,Dy_accu,20.992
36,180,4.19,42.5,0.0987,33.2,222,Dy_accu,20.993
37,185,4.88,53.9,0.0906,42.1,259,Dy_accu,20.992
38,190,5.67,68.4,0.0829,53.5,301,Dy_accu,20.993
39,195,6.56,86.9,0.0754,67.9,348,Dy_accu,20.992
40,200,7.55,110,0.0685,86.2,401,Dy_accu,20.991
41,205,8.69,140,0.0621,109,461,Dy_accu,20.992
42,210,10.1,178,0.0567,139,535,Dy_accu,20.993
43,215,11.8,226,0.0523,176,626,Dy_accu,20.997
44,220,13.8,287,0.0481,224,732,Dy_accu,21.002
45,225,15.8,364,0.0435,284,841,Dy_accu,21.003
46,230,18.6,462,0.0402,361,985,Dy_accu,21.006
47,235,21.8,586,0.0371,459,1.16,Dy_accu,21.008
48,240,25.3,744,0.034,582,1.34,Dy_accu,21.009
49,245,29.2,945,0.0309,739,1.55,Dy_accu,21.009
50,250,33.9,1200,0.0283,938,1.8,Dy_accu,21.01
,,,,,,,,
Interval:,,,2,,,,,
Number of Data Points:,,,10,,,,,
,,,,,,,,
Time Setting:,,,"10 Meas. Pts., Reset Strain",,,,,
,,,Meas. Pt. Duration 1 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 1,200 1/s",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,251,33.9,1200,0.0283,938,1.8,Dy_accu,21.011
2,252,33.8,1200,0.0282,938,1.79,Dy_accu,21.01
3,253,33.9,1200,0.0282,938,1.8,Dy_accu,21.011
4,254,33.8,1200,0.0282,938,1.79,Dy_accu,21.012
5,255,33.8,1200,0.0282,938,1.79,Dy_accu,21.012
6,256,33.8,1200,0.0282,938,1.79,Dy_accu,21.01
7,257,33.7,1200,0.0281,938,1.79,Dy_accu,21.012
8,258,33.7,1200,0.0281,938,1.79,Dy_accu,21.012
9,259,33.7,1200,0.0281,938,1.79,Dy_accu,21.012
10,260,33.6,1200,0.028,938,1.79,Dy_accu,21.012
,,,,,,,,
Interval:,,,3,,,,,
Number of Data Points:,,,50,,,,,
,,,,,,,,
Time Setting:,,,50 Meas. Pts.,,,,,
,,,Meas. Pt. Duration 5 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 1,200 ... 0.01 1/s log",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,265,33.7,1200,0.0281,938,1.79,Dy_accu,21.013
2,270,28.9,945,0.0305,739,1.53,Dy_accu,21.012
3,275,24.9,745,0.0335,582,1.32,Dy_accu,21.013
4,280,21.5,586,0.0366,459,1.14,Dy_accu,21.013
5,285,18.5,462,0.0401,361,983,Dy_accu,21.012
6,290,16,364,0.0439,284,848,Dy_accu,21.012
7,295,13.7,287,0.0479,224,729,Dy_accu,21.011
8,300,11.8,226,0.0522,176,626,Dy_accu,21.011
9,305,10.1,178,0.0567,139,535,Dy_accu,21.011
10,310,8.6,140,0.0614,110,456,Dy_accu,21.009
11,315,7.3,110,0.0662,86.2,387,Dy_accu,21.009
12,320,6.18,86.9,0.0712,67.9,328,Dy_accu,21.008
13,325,5.23,68.4,0.0764,53.5,277,Dy_accu,21.007
14,330,4.41,53.9,0.0818,42.1,234,Dy_accu,21.006
15,335,3.71,42.5,0.0874,33.2,197,Dy_accu,21.005
16,340,3.11,33.4,0.0931,26.2,165,Dy_accu,21.004
17,345,2.61,26.3,0.0989,20.6,138,Dy_accu,21.003
18,350,2.17,20.8,0.105,16.2,115,Dy_accu,21.002
19,355,1.8,16.3,0.11,12.8,95.7,Dy_accu,21.001
20,360,1.49,12.9,0.116,10.1,79.1,Dy_accu,21.001
21,365,1.23,10.1,0.121,7.93,65.1,Dy_accu,21
22,370,1.01,7.99,0.126,6.24,53.5,Dy_accu,20.999
23,375,0.823,6.29,0.131,4.92,43.7,Dy_accu,20.999
24,380,0.669,4.96,0.135,3.87,35.5,Dy_accu,20.998
25,385,0.545,3.9,0.14,3.05,28.9,Dy_accu,20.998
26,390,0.441,3.07,0.143,2.4,23.4,Dy_accu,20.997
27,395,0.355,2.42,0.147,1.89,18.8,Dy_accu,20.997
28,400,0.285,1.91,0.15,1.49,15.1,Dy_accu,20.997
29,405,0.228,1.5,0.152,1.17,12.1,Dy_accu,20.996
30,410,0.184,1.18,0.155,0.925,9.76,Dy_accu,20.996
31,415,0.147,0.932,0.158,0.729,7.79,Dy_accu,20.995
32,420,0.119,0.734,0.162,0.574,6.3,Dy_accu,20.994
33,425,0.0955,0.578,0.165,0.452,5.07,Dy_accu,20.993
34,430,0.0762,0.456,0.167,0.356,4.04,Dy_accu,20.993
35,435,0.0608,0.359,0.169,0.281,3.22,Dy_accu,20.993
36,440,0.0491,0.283,0.174,0.221,2.61,Dy_accu,20.993
37,445,0.0398,0.223,0.179,0.174,2.11,Dy_accu,20.993
38,450,0.0321,0.175,0.183,0.137,1.7,Dy_accu,20.992
39,455,0.0261,0.138,0.189,0.108,1.39,Dy_accu,20.993
40,460,0.021,0.109,0.193,0.0851,1.12,Dy_accu,20.991
41,465,0.017,0.0857,0.198,0.067,0.902,Dy_accu,20.991
42,470,0.0141,0.0675,0.21,0.0528,0.751,Dy_accu,20.99
43,475,0.0115,0.0532,0.217,0.0416,0.611,Dy_accu,20.99
44,480,0.00948,0.0419,0.226,0.0327,0.503,Dy_accu,20.99
45,485,0.00774,0.033,0.235,0.0258,0.411,Dy_accu,20.989
46,490,0.00636,0.026,0.245,0.0203,0.337,Dy_accu,20.989
47,495,0.00532,0.0205,0.26,0.016,0.283,Dy_accu,20.989
48,500,0.0045,0.0161,0.279,0.0126,0.239,Dy_accu,20.989
49,505,0.0038,0.0127,0.299,0.00993,0.201,Dy_accu,20.988
50,510,0.0033,0.01,0.33,0.00782,0.175,Dy_accu,20.988
,,,,,,,,
Data Series Information,,,,,,,,
Name:,,,Scatter study - HFC - PAC4 2nd batch - 8,,,,,
Sample:,,,"Dist. H2O + 4 g/L PAC, 2nd batch",,,,,
Operator:,,,Alex,,,,,
Remarks:,,,Bergen,,,,,
Number of Intervals:,,,3,,,,,
Application:,,,RHEOPLUS/32 V3.61 21006089-33024,,,,,
Device:,,,"MCR102 SN81115860; FW3.86; Slot(4,-1); Adj(69,0)d",,,,,
Measuring Date/Time:,,,09/07/2015; 07:47 PM,,,,,
Measuring System:,,,CC27-SN26350; d=0 mm,,,,,
Accessories:,,,TU1=C-PTD200-SN81077144,,,,,
,,,,,,,,
Calculating Constants:,,,,,,,,
- Csr [min/s]:,,,12.789.756,,,,,
- Css [Pa/mNm]:,,,18.841.121,,,,,
- Start Delay Time [s]:,,,7.365,,,,,
- Substance Density [rho]:,,,1,,,,,
- Measurement Type:,,,2,,,,,
- Axial Compliance [m/N]:,,,1.00E-06,,,,,
- Position [m]:,,,1.00E-06,,,,,
,,,,,,,,
Interval:,,,1,,,,,
Number of Data Points:,,,50,,,,,
,,,,,,,,
Time Setting:,,,50 Meas. Pts.,,,,,
,,,Meas. Pt. Duration 5 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 0.01 ... 1,200 1/s log",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,5,0.00246,0.00999,0.246,0.00781,0.13,Dy_accu,20.983
2,10,0.00309,0.0127,0.244,0.00992,0.164,Dy_accu,20.979
3,15,0.00373,0.0161,0.232,0.0126,0.198,Dy_accu,20.977
4,20,0.00444,0.0205,0.217,0.016,0.236,Dy_accu,20.978
5,25,0.00541,0.026,0.208,0.0203,0.287,Dy_accu,20.979
6,30,0.00665,0.033,0.202,0.0258,0.353,Dy_accu,20.981
7,35,0.0082,0.0419,0.196,0.0327,0.435,Dy_accu,20.983
8,40,0.0103,0.0532,0.194,0.0416,0.547,Dy_accu,20.985
9,45,0.0128,0.0675,0.19,0.0528,0.679,Dy_accu,20.989
10,50,0.016,0.0857,0.187,0.067,0.849,Dy_accu,20.991
11,55,0.0203,0.109,0.187,0.0851,1.08,Dy_accu,20.994
12,60,0.0255,0.138,0.185,0.108,1.35,Dy_accu,20.996
13,65,0.032,0.175,0.183,0.137,1.7,Dy_accu,20.998
14,70,0.0402,0.223,0.181,0.174,2.14,Dy_accu,21
15,75,0.0497,0.283,0.176,0.221,2.64,Dy_accu,21.002
16,80,0.0616,0.359,0.172,0.281,3.27,Dy_accu,21.004
17,85,0.0774,0.456,0.17,0.356,4.11,Dy_accu,21.006
18,90,0.0981,0.578,0.17,0.452,5.21,Dy_accu,21.008
19,95,0.124,0.734,0.168,0.574,6.56,Dy_accu,21.008
20,100,0.155,0.932,0.166,0.729,8.22,Dy_accu,21.008
21,105,0.196,1.18,0.165,0.925,10.4,Dy_accu,21.007
22,110,0.246,1.5,0.164,1.17,13.1,Dy_accu,21.004
23,115,0.31,1.91,0.162,1.49,16.4,Dy_accu,21
24,120,0.388,2.42,0.16,1.89,20.6,Dy_accu,20.997
25,125,0.483,3.07,0.157,2.4,25.7,Dy_accu,20.996
26,130,0.598,3.9,0.153,3.05,31.7,Dy_accu,20.996
27,135,0.738,4.96,0.149,3.87,39.2,Dy_accu,20.998
28,140,0.908,6.29,0.144,4.92,48.2,Dy_accu,20.998
29,145,1.11,7.99,0.139,6.24,58.9,Dy_accu,20.999
30,150,1.35,10.1,0.133,7.93,71.6,Dy_accu,21
31,155,1.63,12.9,0.127,10.1,86.6,Dy_accu,21.001
32,160,1.96,16.3,0.12,12.8,104,Dy_accu,21.003
33,165,2.35,20.7,0.113,16.2,125,Dy_accu,21.004
34,170,2.79,26.3,0.106,20.6,148,Dy_accu,21.004
35,175,3.31,33.4,0.0989,26.1,176,Dy_accu,21.005
36,180,3.9,42.5,0.0918,33.2,207,Dy_accu,21.006
37,185,4.57,53.9,0.0847,42.1,242,Dy_accu,21.005
38,190,5.33,68.4,0.0779,53.5,283,Dy_accu,21.003
39,195,6.2,86.9,0.0713,67.9,329,Dy_accu,20.999
40,200,7.18,110,0.0651,86.2,381,Dy_accu,20.995
41,205,8.32,140,0.0594,109,442,Dy_accu,20.995
42,210,9.65,178,0.0543,139,512,Dy_accu,20.994
43,215,11.2,226,0.0498,176,596,Dy_accu,20.994
44,220,13,287,0.0455,224,691,Dy_accu,20.994
45,225,15.1,364,0.0414,284,800,Dy_accu,20.995
46,230,17.6,462,0.038,361,932,Dy_accu,20.997
47,235,20.7,586,0.0353,459,1.1,Dy_accu,20.998
48,240,24.1,744,0.0323,582,1.28,Dy_accu,20.999
49,245,27.9,945,0.0295,739,1.48,Dy_accu,20.999
50,250,32.3,1200,0.0269,938,1.72,Dy_accu,21.001
,,,,,,,,
Interval:,,,2,,,,,
Number of Data Points:,,,10,,,,,
,,,,,,,,
Time Setting:,,,"10 Meas. Pts., Reset Strain",,,,,
,,,Meas. Pt. Duration 1 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 1,200 1/s",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,251,32.4,1200,0.027,938,1.72,Dy_accu,21.003
2,252,32.4,1200,0.027,938,1.72,Dy_accu,21.003
3,253,32.4,1200,0.027,938,1.72,Dy_accu,21.003
4,254,32.3,1200,0.027,938,1.72,Dy_accu,21.003
5,255,32.3,1200,0.0269,938,1.71,Dy_accu,21.002
6,256,32.3,1200,0.0269,938,1.71,Dy_accu,21.003
7,257,32.2,1200,0.0269,938,1.71,Dy_accu,21.002
8,258,32.3,1200,0.0269,938,1.72,Dy_accu,21.004
9,259,32.3,1200,0.0269,938,1.71,Dy_accu,21.004
10,260,32.2,1200,0.0268,938,1.71,Dy_accu,21.004
,,,,,,,,
Interval:,,,3,,,,,
Number of Data Points:,,,50,,,,,
,,,,,,,,
Time Setting:,,,50 Meas. Pts.,,,,,
,,,Meas. Pt. Duration 5 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 1,200 ... 0.01 1/s log",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,265,32.1,1200,0.0268,938,1.71,Dy_accu,21.005
2,270,27.6,945,0.0292,739,1.46,Dy_accu,21.006
3,275,23.8,745,0.0319,582,1.26,Dy_accu,21.007
4,280,20.5,586,0.0349,459,1.09,Dy_accu,21.006
5,285,17.7,462,0.0383,361,938,Dy_accu,21.003
6,290,15.2,364,0.0418,284,808,Dy_accu,20.999
7,295,13.1,287,0.0458,224,697,Dy_accu,20.995
8,300,11.3,226,0.0501,176,600,Dy_accu,20.993
9,305,9.7,178,0.0545,139,515,Dy_accu,20.994
10,310,8.27,140,0.0591,110,439,Dy_accu,20.994
11,315,7.01,110,0.0636,86.2,372,Dy_accu,20.994
12,320,5.92,86.9,0.0682,67.9,314,Dy_accu,20.995
13,325,4.99,68.4,0.0729,53.5,265,Dy_accu,20.995
14,330,4.19,53.9,0.0778,42.1,223,Dy_accu,20.995
15,335,3.52,42.5,0.0828,33.2,187,Dy_accu,20.996
16,340,2.94,33.4,0.088,26.2,156,Dy_accu,20.997
17,345,2.45,26.3,0.0932,20.6,130,Dy_accu,20.996
18,350,2.04,20.8,0.0983,16.2,108,Dy_accu,20.997
19,355,1.69,16.3,0.103,12.8,89.7,Dy_accu,20.997
20,360,1.39,12.9,0.108,10.1,74,Dy_accu,20.998
21,365,1.15,10.1,0.113,7.93,60.8,Dy_accu,20.998
22,370,0.941,7.99,0.118,6.24,49.9,Dy_accu,21
23,375,0.767,6.29,0.122,4.92,40.7,Dy_accu,20.999
24,380,0.625,4.96,0.126,3.87,33.2,Dy_accu,20.999
25,385,0.508,3.9,0.13,3.05,27,Dy_accu,21
26,390,0.411,3.07,0.134,2.4,21.8,Dy_accu,21
27,395,0.331,2.42,0.137,1.89,17.5,Dy_accu,21
28,400,0.266,1.91,0.139,1.49,14.1,Dy_accu,21.001
29,405,0.213,1.5,0.142,1.17,11.3,Dy_accu,21.001
30,410,0.173,1.18,0.146,0.925,9.16,Dy_accu,21.001
31,415,0.138,0.932,0.149,0.729,7.35,Dy_accu,21.002
32,420,0.111,0.734,0.151,0.574,5.89,Dy_accu,21.003
33,425,0.0899,0.578,0.156,0.452,4.77,Dy_accu,21.002
34,430,0.0726,0.456,0.159,0.356,3.85,Dy_accu,21.003
35,435,0.0585,0.359,0.163,0.281,3.1,Dy_accu,21.003
36,440,0.0467,0.283,0.165,0.221,2.48,Dy_accu,21.003
37,445,0.0371,0.223,0.166,0.174,1.97,Dy_accu,21.006
38,450,0.0298,0.175,0.17,0.137,1.58,Dy_accu,21.004
39,455,0.0238,0.138,0.172,0.108,1.26,Dy_accu,21.004
40,460,0.0193,0.109,0.177,0.0851,1.02,Dy_accu,21.005
41,465,0.0157,0.0857,0.183,0.067,0.831,Dy_accu,21.005
42,470,0.0127,0.0675,0.188,0.0528,0.673,Dy_accu,21.005
43,475,0.0103,0.0532,0.194,0.0416,0.548,Dy_accu,21.004
44,480,0.00845,0.0419,0.202,0.0327,0.448,Dy_accu,21.005
45,485,0.00698,0.033,0.212,0.0258,0.37,Dy_accu,21.004
46,490,0.00588,0.026,0.226,0.0203,0.312,Dy_accu,21.002
47,495,0.00493,0.0205,0.241,0.016,0.262,Dy_accu,21.003
48,500,0.00418,0.0161,0.259,0.0126,0.222,Dy_accu,21.004
49,505,0.0036,0.0127,0.283,0.00993,0.191,Dy_accu,21.002
50,510,0.00307,0.01,0.307,0.00782,0.163,Dy_accu,21.001
,,,,,,,,
Data Series Information,,,,,,,,
Name:,,,Scatter study - HFC - PAC4 2nd batch - 9,,,,,
Sample:,,,"Dist. H2O + 4 g/L PAC, 2nd batch",,,,,
Operator:,,,Alex,,,,,
Remarks:,,,Bergen,,,,,
Number of Intervals:,,,3,,,,,
Application:,,,RHEOPLUS/32 V3.61 21006089-33024,,,,,
Device:,,,"MCR102 SN81115860; FW3.86; Slot(4,-1); Adj(69,0)d",,,,,
Measuring Date/Time:,,,09/07/2015; 08:02 PM,,,,,
Measuring System:,,,CC27-SN26350; d=0 mm,,,,,
Accessories:,,,TU1=C-PTD200-SN81077144,,,,,
,,,,,,,,
Calculating Constants:,,,,,,,,
- Csr [min/s]:,,,12.789.756,,,,,
- Css [Pa/mNm]:,,,18.841.121,,,,,
- Start Delay Time [s]:,,,7.305,,,,,
- Substance Density [rho]:,,,1,,,,,
- Measurement Type:,,,2,,,,,
- Axial Compliance [m/N]:,,,1.00E-06,,,,,
- Position [m]:,,,1.00E-06,,,,,
,,,,,,,,
Interval:,,,1,,,,,
Number of Data Points:,,,50,,,,,
,,,,,,,,
Time Setting:,,,50 Meas. Pts.,,,,,
,,,Meas. Pt. Duration 5 s,,,,,
Measuring Profile:,,,,,,,,
  Shear Rate,,,"d(gamma)/dt = 0.01 ... 1,200 1/s log",,,,,
,,,,,,,,
Meas. Pts.,Time,Shear Stress,Shear Rate,Viscosity,Speed,Torque,Status,Temperature
,[s],[Pa],[1/s],[Pa·s],[1/min],[µNm],[],[°C]
1,5,0.00108,0.01,0.108,0.00782,0.0572,Dy_accu,20.964
2,10,0.00169,0.0127,0.133,0.00992,0.0895,Dy_accu,20.967
3,15,0.00231,0.0161,0.143,0.0126,0.123,Dy_accu,20.972
4,20,0.00307,0.0205,0.15,0.016,0.163,Dy_accu,20.975
5,25,0.00398,0.026,0.153,0.0203,0.211,Dy_accu,20.978
6,30,0.00523,0.033,0.159,0.0258,0.278,Dy_accu,20.98
7,35,0.0069,0.0419,0.165,0.0327,0.366,Dy_accu,20.984
8,40,0.00907,0.0532,0.171,0.0416,0.481,Dy_accu,20.986
9,45,0.0117,0.0675,0.174,0.0528,0.623,Dy_accu,20.987
10,50,0.0149,0.0857,0.174,0.067,0.793,Dy_accu,20.986
11,55,0.0192,0.109,0.177,0.0851,1.02,Dy_accu,20.982
12,60,0.0248,0.138,0.179,0.108,1.31,Dy_accu,20.979
13,65,0.0316,0.175,0.18,0.137,1.68,Dy_accu,20.978
14,70,0.0401,0.223,0.18,0.174,2.13,Dy_accu,20.979
15,75,0.05,0.283,0.177,0.221,2.66,Dy_accu,20.98
16,80,0.0629,0.359,0.175,0.281,3.34,Dy_accu,20.981
17,85,0.0791,0.456,0.174,0.356,4.2,Dy_accu,20.983
18,90,0.0991,0.578,0.171,0.452,5.26,Dy_accu,20.985
19,95,0.125,0.734,0.17,0.574,6.64,Dy_accu,20.986
20,100,0.158,0.932,0.17,0.729,8.4,Dy_accu,20.988
21,105,0.199,1.18,0.168,0.925,10.6,Dy_accu,20.989
22,110,0.252,1.5,0.167,1.17,13.4,Dy_accu,20.991
23,115,0.316,1.91,0.165,1.49,16.8,Dy_accu,20.992
24,120,0.395,2.42,0.163,1.89,21,Dy_accu,20.993
